scenario_id,method,acc_n_success,acc_x_bias_m,acc_y_bias_m,acc_z_bias_m,acc_x_mae_m,acc_y_mae_m,acc_z_mae_m,acc_x_rmse_m,acc_y_rmse_m,acc_z_rmse_m,acc_x_std_m,acc_y_std_m,acc_z_std_m,acc_horizontal_mae_m,acc_horizontal_rmse_m,acc_horizontal_p50_m,acc_horizontal_p68_m,acc_horizontal_p90_m,acc_horizontal_p95_m,acc_horizontal_p99_m,acc_horizontal_max_m,acc_cep50_m,acc_cep95_m,acc_vertical_mae_m,acc_vertical_rmse_m,acc_vertical_p50_m,acc_vertical_p68_m,acc_vertical_p90_m,acc_vertical_p95_m,acc_vertical_p99_m,acc_vertical_max_m,acc_error_3d_mae_m,acc_error_3d_rmse_m,acc_error_3d_std_m,acc_error_3d_p50_m,acc_error_3d_p68_m,acc_error_3d_p75_m,acc_error_3d_p90_m,acc_error_3d_p95_m,acc_error_3d_p99_m,acc_error_3d_max_m,acc_sep50_m,acc_sep95_m,acc_error_ellipsoid_volume_m3
scenario-000066,UWB_SS_TWR,100,-0.002587509588969601,0.009317977193224278,-0.03091972169050542,0.10588718989297574,0.10680204682579975,0.20529700237900866,0.13415161271144854,0.13794701965044634,0.2681788054819899,0.13412665651245267,0.13763195679589527,0.26639039494758193,0.16538229215437542,0.1924215045766016,0.14423969980483892,0.18918351661640007,0.31901467694729996,0.38176101868559575,0.41951374119938545,0.47499087747360774,0.14423969980483892,0.38176101868559575,0.20529700237900866,0.2681788054819899,0.1490599435583262,0.2752513055785604,0.4721047601230746,0.5642016743545718,0.6761592447448995,0.6878519674119445,0.28593774637548425,0.33006954893366053,0.16488029697625886,0.259397203296051,0.3363579631863987,0.37258791582982254,0.5258183992030405,0.6113123106160281,0.693270052916948,0.7255325014689585,0.259397203296051,0.6113123106160281,0.019107746182177858
scenario-000067,UWB_SS_TWR,100,-0.002587509588969601,0.009317977193224278,-0.03091972169050542,0.10588718989297574,0.10680204682579975,0.20529700237900866,0.13415161271144854,0.13794701965044634,0.2681788054819899,0.13412665651245267,0.13763195679589527,0.26639039494758193,0.16538229215437542,0.1924215045766016,0.14423969980483892,0.18918351661640007,0.31901467694729996,0.38176101868559575,0.41951374119938545,0.47499087747360774,0.14423969980483892,0.38176101868559575,0.20529700237900866,0.2681788054819899,0.1490599435583262,0.2752513055785604,0.4721047601230746,0.5642016743545718,0.6761592447448995,0.6878519674119445,0.28593774637548425,0.33006954893366053,0.16488029697625886,0.259397203296051,0.3363579631863987,0.37258791582982254,0.5258183992030405,0.6113123106160281,0.693270052916948,0.7255325014689585,0.259397203296051,0.6113123106160281,0.019107746182177858
scenario-000068,UWB_DS_TWR,100,-0.002587509588969601,0.009317977193224278,-0.03091972169050542,0.10588718989297574,0.10680204682579975,0.20529700237900866,0.13415161271144854,0.13794701965044634,0.2681788054819899,0.13412665651245267,0.13763195679589527,0.26639039494758193,0.16538229215437542,0.1924215045766016,0.14423969980483892,0.18918351661640007,0.31901467694729996,0.38176101868559575,0.41951374119938545,0.47499087747360774,0.14423969980483892,0.38176101868559575,0.20529700237900866,0.2681788054819899,0.1490599435583262,0.2752513055785604,0.4721047601230746,0.5642016743545718,0.6761592447448995,0.6878519674119445,0.28593774637548425,0.33006954893366053,0.16488029697625886,0.259397203296051,0.3363579631863987,0.37258791582982254,0.5258183992030405,0.6113123106160281,0.693270052916948,0.7255325014689585,0.259397203296051,0.6113123106160281,0.019107746182177858
scenario-000069,UWB_DS_TWR,100,-0.002587509588969601,0.009317977193224278,-0.03091972169050542,0.10588718989297574,0.10680204682579975,0.20529700237900866,0.13415161271144854,0.13794701965044634,0.2681788054819899,0.13412665651245267,0.13763195679589527,0.26639039494758193,0.16538229215437542,0.1924215045766016,0.14423969980483892,0.18918351661640007,0.31901467694729996,0.38176101868559575,0.41951374119938545,0.47499087747360774,0.14423969980483892,0.38176101868559575,0.20529700237900866,0.2681788054819899,0.1490599435583262,0.2752513055785604,0.4721047601230746,0.5642016743545718,0.6761592447448995,0.6878519674119445,0.28593774637548425,0.33006954893366053,0.16488029697625886,0.259397203296051,0.3363579631863987,0.37258791582982254,0.5258183992030405,0.6113123106160281,0.693270052916948,0.7255325014689585,0.259397203296051,0.6113123106160281,0.019107746182177858
scenario-000070,UWB_DS_TWR,100,-0.002587509588969601,0.009317977193224278,-0.03091972169050542,0.10588718989297574,0.10680204682579975,0.20529700237900866,0.13415161271144854,0.13794701965044634,0.2681788054819899,0.13412665651245267,0.13763195679589527,0.26639039494758193,0.16538229215437542,0.1924215045766016,0.14423969980483892,0.18918351661640007,0.31901467694729996,0.38176101868559575,0.41951374119938545,0.47499087747360774,0.14423969980483892,0.38176101868559575,0.20529700237900866,0.2681788054819899,0.1490599435583262,0.2752513055785604,0.4721047601230746,0.5642016743545718,0.6761592447448995,0.6878519674119445,0.28593774637548425,0.33006954893366053,0.16488029697625886,0.259397203296051,0.3363579631863987,0.37258791582982254,0.5258183992030405,0.6113123106160281,0.693270052916948,0.7255325014689585,0.259397203296051,0.6113123106160281,0.019107746182177858
scenario-000071,UWB_DS_TWR,100,-0.002587509588969601,0.009317977193224278,-0.03091972169050542,0.10588718989297574,0.10680204682579975,0.20529700237900866,0.13415161271144854,0.13794701965044634,0.2681788054819899,0.13412665651245267,0.13763195679589527,0.26639039494758193,0.16538229215437542,0.1924215045766016,0.14423969980483892,0.18918351661640007,0.31901467694729996,0.38176101868559575,0.41951374119938545,0.47499087747360774,0.14423969980483892,0.38176101868559575,0.20529700237900866,0.2681788054819899,0.1490599435583262,0.2752513055785604,0.4721047601230746,0.5642016743545718,0.6761592447448995,0.6878519674119445,0.28593774637548425,0.33006954893366053,0.16488029697625886,0.259397203296051,0.3363579631863987,0.37258791582982254,0.5258183992030405,0.6113123106160281,0.693270052916948,0.7255325014689585,0.259397203296051,0.6113123106160281,0.019107746182177858
scenario-000072,TDOA,100,0.006618555849854917,-0.0011196080699140154,-0.006377466520414035,0.11981740952381555,0.1161912709390788,0.23381716450772408,0.15349957453048926,0.14187326734508743,0.30379174763421113,0.15335681954025904,0.1418688495228619,0.30372479953311227,0.18423722363529926,0.20902187294207247,0.15908433395662488,0.21414049826275405,0.33820725832272547,0.37824892833964296,0.44470147743850946,0.45685006015773094,0.15908433395662488,0.37824892833964296,0.23381716450772408,0.30379174763421113,0.1806217135359831,0.2914054773255115,0.5059284444275921,0.6431787750315224,0.7361393163845974,0.8086838485996566,0.321306849606176,0.3687540769928654,0.1809460629442219,0.2951128168226064,0.3847654052786204,0.4420097415066565,0.5556446445407751,0.6915845869488576,0.8242793379812741,0.8461966651617449,0.2951128168226064,0.6915845869488576,0.025069423953862004
scenario-000073,TDOA,100,0.006618555849854917,-0.0011196080699140154,-0.006377466520414035,0.11981740952381555,0.1161912709390788,0.23381716450772408,0.15349957453048926,0.14187326734508743,0.30379174763421113,0.15335681954025904,0.1418688495228619,0.30372479953311227,0.18423722363529926,0.20902187294207247,0.15908433395662488,0.21414049826275405,0.33820725832272547,0.37824892833964296,0.44470147743850946,0.45685006015773094,0.15908433395662488,0.37824892833964296,0.23381716450772408,0.30379174763421113,0.1806217135359831,0.2914054773255115,0.5059284444275921,0.6431787750315224,0.7361393163845974,0.8086838485996566,0.321306849606176,0.3687540769928654,0.1809460629442219,0.2951128168226064,0.3847654052786204,0.4420097415066565,0.5556446445407751,0.6915845869488576,0.8242793379812741,0.8461966651617449,0.2951128168226064,0.6915845869488576,0.025069423953862004
scenario-000074,TDOA,100,0.006618555849854917,-0.0011196080699140154,-0.006377466520414035,0.11981740952381555,0.1161912709390788,0.23381716450772408,0.15349957453048926,0.14187326734508743,0.30379174763421113,0.15335681954025904,0.1418688495228619,0.30372479953311227,0.18423722363529926,0.20902187294207247,0.15908433395662488,0.21414049826275405,0.33820725832272547,0.37824892833964296,0.44470147743850946,0.45685006015773094,0.15908433395662488,0.37824892833964296,0.23381716450772408,0.30379174763421113,0.1806217135359831,0.2914054773255115,0.5059284444275921,0.6431787750315224,0.7361393163845974,0.8086838485996566,0.321306849606176,0.3687540769928654,0.1809460629442219,0.2951128168226064,0.3847654052786204,0.4420097415066565,0.5556446445407751,0.6915845869488576,0.8242793379812741,0.8461966651617449,0.2951128168226064,0.6915845869488576,0.025069423953862004
scenario-000075,TDOA,100,0.006618555849854917,-0.0011196080699140154,-0.006377466520414035,0.11981740952381555,0.1161912709390788,0.23381716450772408,0.15349957453048926,0.14187326734508743,0.30379174763421113,0.15335681954025904,0.1418688495228619,0.30372479953311227,0.18423722363529926,0.20902187294207247,0.15908433395662488,0.21414049826275405,0.33820725832272547,0.37824892833964296,0.44470147743850946,0.45685006015773094,0.15908433395662488,0.37824892833964296,0.23381716450772408,0.30379174763421113,0.1806217135359831,0.2914054773255115,0.5059284444275921,0.6431787750315224,0.7361393163845974,0.8086838485996566,0.321306849606176,0.3687540769928654,0.1809460629442219,0.2951128168226064,0.3847654052786204,0.4420097415066565,0.5556446445407751,0.6915845869488576,0.8242793379812741,0.8461966651617449,0.2951128168226064,0.6915845869488576,0.025069423953862004
scenario-000076,SX1280_RANGING,100,-0.002587509588969601,0.009317977193224278,-0.03091972169050542,0.10588718989297574,0.10680204682579975,0.20529700237900866,0.13415161271144854,0.13794701965044634,0.2681788054819899,0.13412665651245267,0.13763195679589527,0.26639039494758193,0.16538229215437542,0.1924215045766016,0.14423969980483892,0.18918351661640007,0.31901467694729996,0.38176101868559575,0.41951374119938545,0.47499087747360774,0.14423969980483892,0.38176101868559575,0.20529700237900866,0.2681788054819899,0.1490599435583262,0.2752513055785604,0.4721047601230746,0.5642016743545718,0.6761592447448995,0.6878519674119445,0.28593774637548425,0.33006954893366053,0.16488029697625886,0.259397203296051,0.3363579631863987,0.37258791582982254,0.5258183992030405,0.6113123106160281,0.693270052916948,0.7255325014689585,0.259397203296051,0.6113123106160281,0.019107746182177858
scenario-000077,SX1280_RANGING,100,-0.002587509588969601,0.009317977193224278,-0.03091972169050542,0.10588718989297574,0.10680204682579975,0.20529700237900866,0.13415161271144854,0.13794701965044634,0.2681788054819899,0.13412665651245267,0.13763195679589527,0.26639039494758193,0.16538229215437542,0.1924215045766016,0.14423969980483892,0.18918351661640007,0.31901467694729996,0.38176101868559575,0.41951374119938545,0.47499087747360774,0.14423969980483892,0.38176101868559575,0.20529700237900866,0.2681788054819899,0.1490599435583262,0.2752513055785604,0.4721047601230746,0.5642016743545718,0.6761592447448995,0.6878519674119445,0.28593774637548425,0.33006954893366053,0.16488029697625886,0.259397203296051,0.3363579631863987,0.37258791582982254,0.5258183992030405,0.6113123106160281,0.693270052916948,0.7255325014689585,0.259397203296051,0.6113123106160281,0.019107746182177858
scenario-000078,SX1280_RANGING,100,-0.002587509588969601,0.009317977193224278,-0.03091972169050542,0.10588718989297574,0.10680204682579975,0.20529700237900866,0.13415161271144854,0.13794701965044634,0.2681788054819899,0.13412665651245267,0.13763195679589527,0.26639039494758193,0.16538229215437542,0.1924215045766016,0.14423969980483892,0.18918351661640007,0.31901467694729996,0.38176101868559575,0.41951374119938545,0.47499087747360774,0.14423969980483892,0.38176101868559575,0.20529700237900866,0.2681788054819899,0.1490599435583262,0.2752513055785604,0.4721047601230746,0.5642016743545718,0.6761592447448995,0.6878519674119445,0.28593774637548425,0.33006954893366053,0.16488029697625886,0.259397203296051,0.3363579631863987,0.37258791582982254,0.5258183992030405,0.6113123106160281,0.693270052916948,0.7255325014689585,0.259397203296051,0.6113123106160281,0.019107746182177858
scenario-000079,SX1280_RANGING,100,-0.002587509588969601,0.009317977193224278,-0.03091972169050542,0.10588718989297574,0.10680204682579975,0.20529700237900866,0.13415161271144854,0.13794701965044634,0.2681788054819899,0.13412665651245267,0.13763195679589527,0.26639039494758193,0.16538229215437542,0.1924215045766016,0.14423969980483892,0.18918351661640007,0.31901467694729996,0.38176101868559575,0.41951374119938545,0.47499087747360774,0.14423969980483892,0.38176101868559575,0.20529700237900866,0.2681788054819899,0.1490599435583262,0.2752513055785604,0.4721047601230746,0.5642016743545718,0.6761592447448995,0.6878519674119445,0.28593774637548425,0.33006954893366053,0.16488029697625886,0.259397203296051,0.3363579631863987,0.37258791582982254,0.5258183992030405,0.6113123106160281,0.693270052916948,0.7255325014689585,0.259397203296051,0.6113123106160281,0.019107746182177858
scenario-000080,UWB_SS_TWR,100,0.014951126047920713,0.08499615763086027,-1.499040798573509,1.7573340156116977,1.7965829735536443,6.590425492095299,2.152599163356207,2.2055074413415667,7.0149070332263985,2.1525472403438073,2.203869035809754,6.85286782077557,2.7743207115762174,3.0818738182954326,2.623194833134631,3.231587682752641,4.5196058619686195,4.937931482023434,5.54182931215627,7.1853397342491885,2.623194833134631,4.937931482023434,6.590425492095299,7.0149070332263985,6.620615289066205,7.917790586675391,9.620783844083244,9.855743185989523,10.813094872346607,11.066825827083735,7.335160062408025,7.662040649637932,2.214112412583961,7.495302927499917,8.416025099830103,8.805375751083623,9.902814507080123,10.864421763985797,11.358154058424855,11.98611482352039,7.495302927499917,10.864421763985797,128.65239893356883
scenario-000081,UWB_SS_TWR,100,0.014951126047920713,0.08499615763086027,-1.499040798573509,1.7573340156116977,1.7965829735536443,6.590425492095299,2.152599163356207,2.2055074413415667,7.0149070332263985,2.1525472403438073,2.203869035809754,6.85286782077557,2.7743207115762174,3.0818738182954326,2.623194833134631,3.231587682752641,4.5196058619686195,4.937931482023434,5.54182931215627,7.1853397342491885,2.623194833134631,4.937931482023434,6.590425492095299,7.0149070332263985,6.620615289066205,7.917790586675391,9.620783844083244,9.855743185989523,10.813094872346607,11.066825827083735,7.335160062408025,7.662040649637932,2.214112412583961,7.495302927499917,8.416025099830103,8.805375751083623,9.902814507080123,10.864421763985797,11.358154058424855,11.98611482352039,7.495302927499917,10.864421763985797,128.65239893356883
scenario-000082,UWB_SS_TWR,100,0.014951126047920713,0.08499615763086027,-1.499040798573509,1.7573340156116977,1.7965829735536443,6.590425492095299,2.152599163356207,2.2055074413415667,7.0149070332263985,2.1525472403438073,2.203869035809754,6.85286782077557,2.7743207115762174,3.0818738182954326,2.623194833134631,3.231587682752641,4.5196058619686195,4.937931482023434,5.54182931215627,7.1853397342491885,2.623194833134631,4.937931482023434,6.590425492095299,7.0149070332263985,6.620615289066205,7.917790586675391,9.620783844083244,9.855743185989523,10.813094872346607,11.066825827083735,7.335160062408025,7.662040649637932,2.214112412583961,7.495302927499917,8.416025099830103,8.805375751083623,9.902814507080123,10.864421763985797,11.358154058424855,11.98611482352039,7.495302927499917,10.864421763985797,128.65239893356883
scenario-000083,UWB_SS_TWR,100,0.014951126047920713,0.08499615763086027,-1.499040798573509,1.7573340156116977,1.7965829735536443,6.590425492095299,2.152599163356207,2.2055074413415667,7.0149070332263985,2.1525472403438073,2.203869035809754,6.85286782077557,2.7743207115762174,3.0818738182954326,2.623194833134631,3.231587682752641,4.5196058619686195,4.937931482023434,5.54182931215627,7.1853397342491885,2.623194833134631,4.937931482023434,6.590425492095299,7.0149070332263985,6.620615289066205,7.917790586675391,9.620783844083244,9.855743185989523,10.813094872346607,11.066825827083735,7.335160062408025,7.662040649637932,2.214112412583961,7.495302927499917,8.416025099830103,8.805375751083623,9.902814507080123,10.864421763985797,11.358154058424855,11.98611482352039,7.495302927499917,10.864421763985797,128.65239893356883
scenario-000084,UWB_DS_TWR,100,0.014951126047920713,0.08499615763086027,-1.499040798573509,1.7573340156116977,1.7965829735536443,6.590425492095299,2.152599163356207,2.2055074413415667,7.0149070332263985,2.1525472403438073,2.203869035809754,6.85286782077557,2.7743207115762174,3.0818738182954326,2.623194833134631,3.231587682752641,4.5196058619686195,4.937931482023434,5.54182931215627,7.1853397342491885,2.623194833134631,4.937931482023434,6.590425492095299,7.0149070332263985,6.620615289066205,7.917790586675391,9.620783844083244,9.855743185989523,10.813094872346607,11.066825827083735,7.335160062408025,7.662040649637932,2.214112412583961,7.495302927499917,8.416025099830103,8.805375751083623,9.902814507080123,10.864421763985797,11.358154058424855,11.98611482352039,7.495302927499917,10.864421763985797,128.65239893356883
scenario-000085,UWB_DS_TWR,100,0.014951126047920713,0.08499615763086027,-1.499040798573509,1.7573340156116977,1.7965829735536443,6.590425492095299,2.152599163356207,2.2055074413415667,7.0149070332263985,2.1525472403438073,2.203869035809754,6.85286782077557,2.7743207115762174,3.0818738182954326,2.623194833134631,3.231587682752641,4.5196058619686195,4.937931482023434,5.54182931215627,7.1853397342491885,2.623194833134631,4.937931482023434,6.590425492095299,7.0149070332263985,6.620615289066205,7.917790586675391,9.620783844083244,9.855743185989523,10.813094872346607,11.066825827083735,7.335160062408025,7.662040649637932,2.214112412583961,7.495302927499917,8.416025099830103,8.805375751083623,9.902814507080123,10.864421763985797,11.358154058424855,11.98611482352039,7.495302927499917,10.864421763985797,128.65239893356883
scenario-000086,UWB_DS_TWR,100,0.014951126047920713,0.08499615763086027,-1.499040798573509,1.7573340156116977,1.7965829735536443,6.590425492095299,2.152599163356207,2.2055074413415667,7.0149070332263985,2.1525472403438073,2.203869035809754,6.85286782077557,2.7743207115762174,3.0818738182954326,2.623194833134631,3.231587682752641,4.5196058619686195,4.937931482023434,5.54182931215627,7.1853397342491885,2.623194833134631,4.937931482023434,6.590425492095299,7.0149070332263985,6.620615289066205,7.917790586675391,9.620783844083244,9.855743185989523,10.813094872346607,11.066825827083735,7.335160062408025,7.662040649637932,2.214112412583961,7.495302927499917,8.416025099830103,8.805375751083623,9.902814507080123,10.864421763985797,11.358154058424855,11.98611482352039,7.495302927499917,10.864421763985797,128.65239893356883
scenario-000087,UWB_DS_TWR,100,0.014951126047920713,0.08499615763086027,-1.499040798573509,1.7573340156116977,1.7965829735536443,6.590425492095299,2.152599163356207,2.2055074413415667,7.0149070332263985,2.1525472403438073,2.203869035809754,6.85286782077557,2.7743207115762174,3.0818738182954326,2.623194833134631,3.231587682752641,4.5196058619686195,4.937931482023434,5.54182931215627,7.1853397342491885,2.623194833134631,4.937931482023434,6.590425492095299,7.0149070332263985,6.620615289066205,7.917790586675391,9.620783844083244,9.855743185989523,10.813094872346607,11.066825827083735,7.335160062408025,7.662040649637932,2.214112412583961,7.495302927499917,8.416025099830103,8.805375751083623,9.902814507080123,10.864421763985797,11.358154058424855,11.98611482352039,7.495302927499917,10.864421763985797,128.65239893356883
scenario-000088,TDOA,100,701.785122874223,528.6162732336179,826.3513933038134,703.9202368402485,530.2282510204021,829.1001967835666,4803.100200481379,3861.0795857916005,5065.147991654501,4751.554395897902,3824.722264882673,4997.286018645169,888.0308416170487,6162.605545033765,2.461680916221094,3.359013774423981,5.210108727504139,8.556053569572514,19825.03293209255,57273.073386530436,2.461680916221094,8.556053569572514,829.1001967835666,5065.147991654501,2.768507547898288,5.125392662139405,8.932955347715957,31.263313278941098,34004.011692940316,35067.74565172596,1247.376455667499,7977.056554960767,7878.926529603441,4.272922753113653,5.731094955206343,6.6173575957601996,10.467139466712503,32.412989798642855,39442.659805964126,67156.17410360007,4.272922753113653,32.412989798642855,11147941420.81815
scenario-000089,TDOA,100,701.785122874223,528.6162732336179,826.3513933038134,703.9202368402485,530.2282510204021,829.1001967835666,4803.100200481379,3861.0795857916005,5065.147991654501,4751.554395897902,3824.722264882673,4997.286018645169,888.0308416170487,6162.605545033765,2.461680916221094,3.359013774423981,5.210108727504139,8.556053569572514,19825.03293209255,57273.073386530436,2.461680916221094,8.556053569572514,829.1001967835666,5065.147991654501,2.768507547898288,5.125392662139405,8.932955347715957,31.263313278941098,34004.011692940316,35067.74565172596,1247.376455667499,7977.056554960767,7878.926529603441,4.272922753113653,5.731094955206343,6.6173575957601996,10.467139466712503,32.412989798642855,39442.659805964126,67156.17410360007,4.272922753113653,32.412989798642855,11147941420.81815
scenario-000090,TDOA,100,701.785122874223,528.6162732336179,826.3513933038134,703.9202368402485,530.2282510204021,829.1001967835666,4803.100200481379,3861.0795857916005,5065.147991654501,4751.554395897902,3824.722264882673,4997.286018645169,888.0308416170487,6162.605545033765,2.461680916221094,3.359013774423981,5.210108727504139,8.556053569572514,19825.03293209255,57273.073386530436,2.461680916221094,8.556053569572514,829.1001967835666,5065.147991654501,2.768507547898288,5.125392662139405,8.932955347715957,31.263313278941098,34004.011692940316,35067.74565172596,1247.376455667499,7977.056554960767,7878.926529603441,4.272922753113653,5.731094955206343,6.6173575957601996,10.467139466712503,32.412989798642855,39442.659805964126,67156.17410360007,4.272922753113653,32.412989798642855,11147941420.81815
scenario-000091,TDOA,100,701.785122874223,528.6162732336179,826.3513933038134,703.9202368402485,530.2282510204021,829.1001967835666,4803.100200481379,3861.0795857916005,5065.147991654501,4751.554395897902,3824.722264882673,4997.286018645169,888.0308416170487,6162.605545033765,2.461680916221094,3.359013774423981,5.210108727504139,8.556053569572514,19825.03293209255,57273.073386530436,2.461680916221094,8.556053569572514,829.1001967835666,5065.147991654501,2.768507547898288,5.125392662139405,8.932955347715957,31.263313278941098,34004.011692940316,35067.74565172596,1247.376455667499,7977.056554960767,7878.926529603441,4.272922753113653,5.731094955206343,6.6173575957601996,10.467139466712503,32.412989798642855,39442.659805964126,67156.17410360007,4.272922753113653,32.412989798642855,11147941420.81815
scenario-000092,SX1280_RANGING,100,0.014951126047920713,0.08499615763086027,-1.499040798573509,1.7573340156116977,1.7965829735536443,6.590425492095299,2.152599163356207,2.2055074413415667,7.0149070332263985,2.1525472403438073,2.203869035809754,6.85286782077557,2.7743207115762174,3.0818738182954326,2.623194833134631,3.231587682752641,4.5196058619686195,4.937931482023434,5.54182931215627,7.1853397342491885,2.623194833134631,4.937931482023434,6.590425492095299,7.0149070332263985,6.620615289066205,7.917790586675391,9.620783844083244,9.855743185989523,10.813094872346607,11.066825827083735,7.335160062408025,7.662040649637932,2.214112412583961,7.495302927499917,8.416025099830103,8.805375751083623,9.902814507080123,10.864421763985797,11.358154058424855,11.98611482352039,7.495302927499917,10.864421763985797,128.65239893356883
scenario-000093,SX1280_RANGING,100,0.014951126047920713,0.08499615763086027,-1.499040798573509,1.7573340156116977,1.7965829735536443,6.590425492095299,2.152599163356207,2.2055074413415667,7.0149070332263985,2.1525472403438073,2.203869035809754,6.85286782077557,2.7743207115762174,3.0818738182954326,2.623194833134631,3.231587682752641,4.5196058619686195,4.937931482023434,5.54182931215627,7.1853397342491885,2.623194833134631,4.937931482023434,6.590425492095299,7.0149070332263985,6.620615289066205,7.917790586675391,9.620783844083244,9.855743185989523,10.813094872346607,11.066825827083735,7.335160062408025,7.662040649637932,2.214112412583961,7.495302927499917,8.416025099830103,8.805375751083623,9.902814507080123,10.864421763985797,11.358154058424855,11.98611482352039,7.495302927499917,10.864421763985797,128.65239893356883
scenario-000094,SX1280_RANGING,100,0.014951126047920713,0.08499615763086027,-1.499040798573509,1.7573340156116977,1.7965829735536443,6.590425492095299,2.152599163356207,2.2055074413415667,7.0149070332263985,2.1525472403438073,2.203869035809754,6.85286782077557,2.7743207115762174,3.0818738182954326,2.623194833134631,3.231587682752641,4.5196058619686195,4.937931482023434,5.54182931215627,7.1853397342491885,2.623194833134631,4.937931482023434,6.590425492095299,7.0149070332263985,6.620615289066205,7.917790586675391,9.620783844083244,9.855743185989523,10.813094872346607,11.066825827083735,7.335160062408025,7.662040649637932,2.214112412583961,7.495302927499917,8.416025099830103,8.805375751083623,9.902814507080123,10.864421763985797,11.358154058424855,11.98611482352039,7.495302927499917,10.864421763985797,128.65239893356883
scenario-000095,SX1280_RANGING,100,0.014951126047920713,0.08499615763086027,-1.499040798573509,1.7573340156116977,1.7965829735536443,6.590425492095299,2.152599163356207,2.2055074413415667,7.0149070332263985,2.1525472403438073,2.203869035809754,6.85286782077557,2.7743207115762174,3.0818738182954326,2.623194833134631,3.231587682752641,4.5196058619686195,4.937931482023434,5.54182931215627,7.1853397342491885,2.623194833134631,4.937931482023434,6.590425492095299,7.0149070332263985,6.620615289066205,7.917790586675391,9.620783844083244,9.855743185989523,10.813094872346607,11.066825827083735,7.335160062408025,7.662040649637932,2.214112412583961,7.495302927499917,8.416025099830103,8.805375751083623,9.902814507080123,10.864421763985797,11.358154058424855,11.98611482352039,7.495302927499917,10.864421763985797,128.65239893356883
